"business_id","score","date","description","type"
"C0F63CE4-16E2-D2A2-BA40131917DFE64F","98","20210629","","routine"
"CBEEC3EA-D52F-EEFB-BF9E700431A7BFF6","98.5","20210629","","routine"
"797A457B-5056-A20F-9E53EE67111D47EC","99","20210629","","routine"
"C0C203F9-06BB-6534-C5A6845CE66F591C","99","20210629","","routine"
"B6B87AA9-48FF-4FA8-BF02-BBE697C9891D","99.5","20210629","","routine"
"89B9342F-5056-A20B-FAB0463599BA4E74","96.5","20210702","","routine"
"08E98651-844D-45CA-8CEB-512A919675DE","84.5","20210707","","routine"
"5EF780C6-CD8F-7767-4CD6F7593F6A874C","100","20210707","","routine"
"3A5EC93E-A45C-6C77-D2662B38159F6BD4","96.5","20210707","","routine"
"684D368F-B8B0-8BBE-FE2E2C861B1E406C","96.5","20210707","","routine"
"0EF3D662-5056-A20B-FACA0A07BE0C8D8B","97.5","20210707","","routine"
"CE238BCB-5056-A20B-FAE1713B41F5E3A0","99","20210707","","routine"
"4AE3FEC3-A891-1AE4-16C5C2ABD307A76A","99.5","20210707","","routine"
"876FBC8A-3143-4D93-BBAD-1E9222FDDE8A","99.5","20210707","","routine"
"7F4CA6AA-DE99-248F-712B966A4FB01DA1","95.5","20210708","","routine"
"7E874403-DFCB-9832-60A4D5308692B4D1","98.5","20210708","","routine"
"85F06B1C-EBE3-3260-091CE8D38333A5B4","98.5","20210708","","routine"
"992A10FD-C7EA-7ECA-C3F5B1406BA62182","98.5","20210708","","routine"
"AE3E8EF4-EA84-FABE-73AC41F56E1B6B64","98.5","20210708","","routine"
"D33029D2-C274-862B-43FA7850317E2FEB","98.5","20210708","","routine"
"500727","94","20210713","","routine"
"DA0ACC70-C66A-6300-983A89961FADB695","94","20210713","","routine"
"4C4819FE-B097-8B68-F1509F7E0F439013","95","20210713","","routine"
"501835","95","20210713","","routine"
"C009BEE0-A31E-63AD-AFF3F0FFBDDB31C4","95.5","20210713","","routine"
"122AFECC-5056-A20F-9E8A8BBB1B78F65B","96","20210713","","routine"
"1D9DCC38-1422-201B-1979963B7A7DF9CD","96","20210713","","routine"
"501252","96","20210713","","routine"
"66291213-5056-A20B-FA2317FCC698EACA","96","20210713","","routine"
"C5CBE5F9-5056-A20B-FA53389171E7F32A","96","20210713","","followup"
"FC3C6D6A-5056-A20B-FAAB476DA28B62A1","96","20210713","","routine"
"500354","96.5","20210713","","routine"
"E55FCDFC-DAFC-4ACC-9AD4-7BF536943048","96.5","20210713","","routine"
"4BC0856C-5056-A20B-FA5C1B6DA3BF7419","97","20210713","","routine"
"501776","97","20210713","","routine"
"FF4D7743-D606-1EB6-37E2101B262B7CC3","97","20210713","","routine"
"1A98EB04-1A19-46C3-963C-B59A56686E84","97.5","20210713","","routine"
"44DC988F-5056-A20F-9E9A546E0909E606","97.5","20210713","","routine"
"DC73C89D-9F82-C3AB-E82887468B0B005A","95","20210714","","routine"
"E204DECE-5056-A20B-FA9B746710617097","95","20210714","","routine"
"494874","95.5","20210714","","routine"
"B630742D-9C49-A5F4-FC5269B15B2C8E5A","95.5","20210714","","routine"
"4727A02B-8B5B-44A2-9E59-725DF3DDD9DB","96","20210714","","routine"
"8534D8FD-E359-5B3A-636CB5633C949875","96","20210714","","routine"
"019F78FB-B609-4A78-949C-97E7BB11064F","96.5","20210714","","routine"
"10D8C2DC-15E0-B1E5-8A51E3137020AC26","96.5","20210714","","routine"
"940EFB76-5056-A20B-FA39499A3ADC67F6","96.5","20210714","","routine"
"D901E036-1CB6-4754-8D42-2A084CAD5E70","96.5","20210714","","routine"
"500897","97","20210714","","routine"
"559EB0CA-1422-201B-194148E8D80DE74B","97","20210714","","routine"
"C4D4DE67-A29E-DF73-F86045913CC0FE95","97","20210714","","routine"
"09C3CD5F-5056-A20B-FACF78CA809F41FE","97.5","20210714","","routine"
"85DB3F7A-DF22-34BF-4EEAF5E51616CD7A","97.5","20210714","","routine"
"CF3BF277-BBC5-47C7-90DC-2271581AC3FB","97.5","20210714","","routine"
"81F7A1A1-BA07-6A25-89B77578F8EEA69F","98","20210714","","routine"
"84D22DE6-B0E8-F40C-630E13DA8D19CCF9","98","20210714","","routine"
"C155A714-EB50-845E-A330C8704310E525","98","20210714","","routine"
"0191C04D-5056-A20B-FA179DF377F55536","99","20210714","","routine"
"3B311B92-6B38-44D7-986E-E45E6C7C21CE","99","20210714","","routine"
"4A2F7F4F-F86B-8A34-E0D1192B8D286697","95","20210719","","routine"
"528004","95","20210719","","routine"
"6B400A64-5056-A20B-FA45F7869E61B3DF","98.5","20210714","","routine"
"73865518-5056-A20B-FAF0E76F35A224A4","98.5","20210714","","routine"
"98816E2B-5056-A20B-FA722C2956713905","98.5","20210714","","routine"
"F9AC9635-F6F0-55FC-2345136B10105603","93.5","20210727","","routine"
"496700","95.5","20210727","","routine"
"501389","95.5","20210727","","routine"
"8B1BC2DB-6A5C-41DB-BC35-79E1CE5F1FDE","99.5","20210727","","routine"
"4AB182F0-C08D-8410-81530F43042C7377","100","20210728","","routine"
"65B55ECA-EF29-D0D0-4EE4E9EAD4BBFC71","90","20210728","","routine"
"EC4FC28D-E0BD-8542-AB5CC495EE71B4A8","89","20210728","","routine"
"502013","97","20210728","","routine"
"85D833CF-FDFF-9439-98564AD9BC527E5C","97","20210728","","routine"
"500830","90","20210715","","routine"
"B6BAC401-BAA3-10FA-0795B50CBCD56A1B","93.5","20210728","","routine"
"EAE47C95-5056-A20B-FA423C996D12D625","94","20210728","","routine"
"6741DBA3-E1B1-82CB-48E9B8BDD5AA5848","94.5","20210728","","routine"
"82869D44-B308-C4F8-24715BDD7973BD3B","94.5","20210728","","routine"
"9939AD2C-9246-5340-485A365685ADB13A","95","20210728","","routine"
"1E4CA14D-FF0F-7C05-B6B67B5148502136","96","20210728","","routine"
"501801","96","20210728","","routine"
"C0D1EBA7-B313-9960-5F9CC6D1A047E2EB","96","20210728","","routine"
"9B345E4F-11DF-1290-1EDF5C6010C8B099","96.5","20210728","","routine"
"A751E7BD-E548-EDA8-0663BADBEB633173","97","20210728","","routine"
"C3C7D163-BF97-082B-B8097A07A41DF1C7","97","20210728","","routine"
"D435003B-8B33-41BA-B90B-1E343E59CA02","97.5","20210728","","routine"
"EDA24955-6CF6-495F-8110-25FF32B6AAA3","99.5","20210730","","routine"
"0CFF3A26-5056-A20F-9ED9CBB9ECED0A73","97","20210817","","routine"
"44AC7061-5056-A20B-FAC299C6B698E7D1","97","20210817","","routine"
"148CB5A0-8AAE-CB73-BE4088169D28E07A","95","20180813","","routine"
"495532","94.5","20180814","","routine"
"501890","94.5","20180814","","routine"
"498953","95","20180814","","routine"
"6D3FBA9E-0495-1612-B7324FD01A11764A","95","20180814","","routine"
"14B1B4C4-C4B1-DBC5-15A88FB360EE58B5","95.5","20180814","","routine"
"499874","95.5","20180814","","routine"
"C49DE97B-0B8D-AFB8-C69EC351D03BCBE0","95.5","20180814","","routine"
"D8D373E1-3048-9933-80598190D171A8F1","95.5","20180814","","routine"
"5BEB1720-5056-A20B-FABEDAF8693BEB4E","96","20180814","","routine"
"A1EEC35F-5056-A20B-FA9463A58EE60F5D","96","20180814","","routine"
"2C982E49-ED53-0DD6-74B60CC60602984A","96","20180814","","routine"
"7F723FB1-FDB7-CB0C-22116B0F6EE94E3D","96","20180813","","routine"
"D465AE6F-D5C1-B732-EF07F0FBE88F1806","96","20180813","","routine"
"497544","96.5","20180814","","routine"
"989BF6C4-5056-A20B-FA05914F30DE5DE7","96.5","20180814","","routine"
"E6976F95-1422-201B-1945A2C116707E68","97.5","20180814","","routine"
"2AF17BFB-5056-A20B-FAAB797508E382E0","99","20180814","","routine"
"99238446-99BE-E174-F3B46079278AB9FC","98.5","20180814","","routine"
"04F99854-009D-5139-7286AC66B1ED4DAF","96","20180817","","routine"
"501020","96","20180817","","routine"
"527924","98","20180817","","routine"
"89E3D9A3-DA5A-CA50-272710460A8CEAFD","98","20180817","","routine"
"89FAA9F8-D3D0-4FF8-EC8F29193DAFE4A0","95","20181101","","routine"
"956A862B-E448-7C40-A49F3655435B0FA9","91","20190508","","routine"
"498056","92.5","20190910","","routine"
"F46A93E2-3048-9838-602CDFE975F10910","97","20180813","","routine"
"98816E2B-5056-A20B-FA722C2956713905","97","20180813","","routine"
"AC211C16-5056-A20B-FAF518319B72F66B","97","20180813","","routine"
"9F68B125-3048-94EE-9857BF4A926C03D8","98","20180813","","routine"
"57EFC210-123D-11A2-8C40138B876C2047","98.5","20180813","","routine"
"495531","97","20180817","","routine"
"581C68B0-C10E-B324-2E1BC857D5B20CE5","97","20180817","","routine"
"785F77D7-5056-A20F-9E5B4C1361A03896","97","20180817","","routine"
"7F4CA6AA-DE99-248F-712B966A4FB01DA1","97","20180817","","routine"
"502000","91.5","20191002","","routine"
"497945","99","20200402","","routine"
"49CBCCF3-901C-4222-AB4D-88CE72C0FECB","99","20200402","","routine"
"501134","99","20200402","","routine"
"495224","95","20181113","","routine"
"496314","95","20181113","","routine"
"AD6F611C-CABA-98DA-0C0D8D9DA14A3D7D","95.5","20181113","","routine"
"777AAECB-A9EF-B557-3E47BE92C668FEC7","96","20181113","","routine"
"6F2B88B2-9213-1B4F-8C12D9D1FC92B4E1","96","20181113","","routine"
"E5401410-C7DC-B8AD-4D4D25A9F3DF6CAF","96.5","20181113","","routine"
"501438","96.5","20181113","","routine"
"1246C801-5056-A20B-FAF9F9185CF25974","97","20181113","","followup"
"502013","97","20181113","","routine"
"CBD62F96-5056-A20F-9E7C29BA1945C072","97","20181113","","routine"
"9B3381FC-F9B8-51AE-BEB3F8D771CF8E74","97.5","20181113","","routine"
"6FBF3E2D-E282-AF1F-CA34B158559FAC34","97.5","20181113","","followup"
"495484","97.5","20190906","","routine"
"494755","92","20200827","","routine"
"52E1EDE4-C4C0-8924-7F561331B7E9B01E","96.5","20200827","","routine"
"4FDD934F-098B-B5D6-8DB979E08154166F","96","20181206","","routine"
"0EF3D662-5056-A20B-FACA0A07BE0C8D8B","96","20181206","","routine"
"528084","96","20181206","","routine"
"F65E4A39-88C6-107A-2FEBA9892CA03100","95.5","20181212","","routine"
"4ACD4512-0292-1387-DFD36C0740181695","95.5","20181212","","routine"
"500612","96","20181212","","routine"
"495327","96","20181212","","routine"
"08C8DB62-F40E-0251-F00B00951468069F","96","20181212","","routine"
"1AECBAD6-5056-A20B-FA33BB0856EEAAEE","96.5","20181212","","followup"
"501497","96.5","20181212","","routine"
"82DF6AED-5056-A20B-FA8B9EE1061C8383","96.5","20181212","","routine"
"3B65F0E5-5056-A20B-FA440E8682F0B4AD","96.5","20181212","","routine"
"503762","96.5","20181206","","routine"
"527649","96.5","20181206","","routine"
"496895","97","20181206","","routine"
"CC2E1078-BB2E-B069-7FE416D073795304","97","20181206","","routine"
"500595","97","20181206","","routine"
"500614","97","20181206","","routine"
"B00D114C-6865-106A-9E2F97727CE9B9FE","97","20181206","","routine"
"D96A9C27-BFF8-7554-D7EFBA741B6C722C","97","20181206","","routine"
"7C9D87E6-3048-9838-FCD19193BA4A57AB","97","20181206","","routine"
"790F215E-5056-A20F-9EE48FD9AC762CD4","98","20181206","","routine"
"501051","98","20181206","","routine"
"2342BEED-93EE-53F1-39AEFFDAD4817A53","97.5","20181211","","followup"
"1AECBAD6-5056-A20B-FA33BB0856EEAAEE","98.5","20200909","","routine"
"9E413A95-5056-A20B-FA3A1568B164166A","99.5","20181206","","routine"
"D211760F-0EC0-BCA2-D96C115E14DCA2B6","99","20181206","","routine"
"D3164269-AD6A-B4F9-0E269F870E401D12","99","20181206","","routine"
"44FA4765-D5B2-6F90-EC1E106DFAFE90CC","91","20181207","","followup"
"FE34364C-CD56-18FB-DE938771F8D7A1F1","90","20181207","","routine"
"C6731B42-5056-A20F-9E0FB57F46FE944B","93.5","20181207","","routine"
"D9399F38-3048-9933-80CD0CAC895782D5","94","20181207","","routine"
"09064FBA-F51A-70A9-5EF49F9709F54CDC","95.5","20181207","","routine"
"23B790FB-F408-A57E-2799F7B498C6C7F2","96","20181207","","routine"
"AB55A35B-3048-98E5-1A71606CD01DCEFC","96.5","20181207","","routine"
"AE2466E9-5056-A20B-FA19806ED3A64E9A","97","20181207","","routine"
"503762","97.5","20200924","","routine"
"5A2984DF-5056-A20F-9EACB515F5237D7A","97.5","20200924","","routine"
"A3E9A8EE-140B-DA13-2412162733640787","97.5","20200924","","routine"
"353D2A79-5056-A20B-FAA3C785338DC09D","97","20181207","","routine"
"495627","97","20181207","","routine"
"456E2D5B-082C-FD63-3BB8EF8535FB11A7","97.5","20181207","","routine"
"4B61266F-EFE6-F733-7E831252B2FBD611","97.5","20181207","","routine"
"F15E8F13-3048-98E5-1AB83CB9A9AA50E8","97.5","20181207","","routine"
"494823","98.5","20181207","","routine"
"3A9B7752-5056-A20B-FA75F27AE02F51B3","98.5","20181207","","routine"
"18FA02FE-FB48-91F4-3AA518C51D19516A","99","20181207","","routine"
"500824","99.5","20181207","","routine"
"502088","99.5","20181207","","routine"
"497962","91.5","20190909","","routine"
"FE394E98-FE32-874C-07F7FD4F4416B49B","91","20190909","","followup"
"3C40C477-5056-A20B-FA2B50B2225ECA0A","98.5","20190909","","routine"
"145D4445-6B40-1313-274E60C50A004F99","98.5","20200407","","routine"
"BCE174AD-5056-A20F-9E1572B92FDEA6E4","91.5","20180815","","routine"
"942286B3-5056-A20B-FAC8559D2FAFFCD2","91.5","20180815","","routine"
"498404","90","20180817","","routine"
"497099","94.5","20180817","","routine"
"496027","95","20180817","","routine"
"6E8B6631-6404-7B32-F038785A53A78B3E","95.5","20180817","","routine"
"DB03EE41-5056-A20F-9E28870B807A7074","98","20200108","","routine"
"14DCD0E7-A27D-6A2D-5AFBF11D16C6D309","94.5","20191106","","routine"
"25C2BA0E-5056-A20B-FA08C461BECD30C2","95","20191107","","routine"
"E7718BDF-5056-A20F-9E2A97654132AAB6","98","20200108","","routine"
"13E63639-13DF-13EB-F1A0679523BCA5CF","93","20180815","","routine"
"408E542E-3048-98E5-1AD1D02F7188665F","93.5","20180815","","routine"
"824DBEFA-CE9B-5D1A-3639B845E317C81E","93.5","20180815","","routine"
"747D3330-EB03-1FF6-C535EFF92E74E48E","94","20180815","","routine"
"C087797D-DA81-F57A-C31EF3D8B21BF950","95","20180815","","routine"
"A5CBDC1E-9EE0-A019-53E545041FEE03B5","95.5","20180815","","routine"
"12ED9BCB-D5EB-12F0-E885EF981BC94C01","96","20180815","","routine"
"1B300C79-C3AF-D6DE-0411D4101F33E68C","96","20180815","","routine"
"99CB99EA-F3D4-6CDC-DCC9982F2125DCCC","96","20180815","","routine"
"DF626322-E357-1159-03D6FC5065F5BF64","96.5","20180815","","routine"
"205CF3D4-CAA1-7A6B-5251C4FAD5BD1BED","99","20180815","","routine"
"2325E8DE-EFDF-D89B-B4629526EDD478A6","99","20180815","","routine"
"0C2C5E3B-5056-A20B-FADB30D2B1E4C61B","97","20180815","","routine"
"497583","97","20180815","","routine"
"4A446FB0-C556-A9B2-7FAD6972913FE7F6","97","20180815","","routine"
"500142","97","20180815","","routine"
"500641","97","20180815","","routine"
"2A46FFDA-5056-A20B-FAFC570C7D5C5C1A","97.5","20180815","","routine"
"498965","97.5","20180815","","routine"
"500612","97.5","20180815","","routine"
"8334C411-15A0-1497-9928AA005B3081EC","98","20180815","","routine"
"2F4A2F0E-5056-A20B-FA83822F0610C4D7","98.5","20180815","","routine"
"B0E01AAA-5056-A20B-FA4FA5754FE64460","98.5","20180815","","routine"
"498724","98.5","20180815","","routine"
"499712","98.5","20180815","","routine"
"5F075107-C6DB-FE05-827BB5A6BA975382","92.5","20180816","","routine"
"FF4A823A-CC81-93B2-32C4582ACE038056","92","20180816","","routine"
"7B15AA25-97EC-FDF1-9BDE9A6F6A2F66DA","95","20180816","","routine"
"92B187A3-E206-5EA6-BD6B708FD7017261","95","20180816","","routine"
"499641","96","20180816","","routine"
"F80B8246-5056-A20B-FA8CCFC2E5A013FC","96","20180816","","routine"
"58522378-FCB7-8A6B-656FC36D04821289","96","20180816","","routine"
"DEF00929-1422-201B-19D3206B4888482D","96.5","20180816","","routine"
"13634463-5056-A20B-FA3153397BCF0080","95","20181129","","routine"
"44FA4765-D5B2-6F90-EC1E106DFAFE90CC","88","20181130","","routine"
"4C095B56-DE6D-3610-5845A7EB381A0512","98","20180816","","routine"
"494930","98.5","20180816","","routine"
"FBEE4518-5056-A20B-FA11867DCE4E0EF2","98.5","20180816","","routine"
"2DBBA277-5056-A20B-FAC5D1ABF24A35BD","98.5","20180816","","routine"
"C1A53885-5056-A20B-FA99A7CDE75B68D6","99","20180816","","routine"
"65F12B6A-0B26-93BB-B348BAAA5DA4893D","91","20180819","","followup"
"BAF57704-1422-201B-194EA2F8D7034481","82","20180821","","followup"
"FC3C6D6A-5056-A20B-FAAB476DA28B62A1","81","20180821","","routine"
"495484","86","20180822","","routine"
"0C21600F-5056-A20F-9E5EB258A4ADBA85","85.5","20180822","","routine"
"44FA4765-D5B2-6F90-EC1E106DFAFE90CC","90","20180828","","routine"
"04F99854-009D-5139-7286AC66B1ED4DAF","96","20190509","","routine"
"495327","96","20190509","","routine"
"B2F31413-1401-E73C-1F8213491928EDCA","98","20190509","","routine"
"65CAB302-5056-A20B-FA35E6D015BE3884","95.5","20190515","","routine"
"495603","96.5","20190515","","routine"
"498608","98.5","20180817","","routine"
"B599B695-1265-D986-C22EFB03BC3B4599","92","20180820","","routine"
"AA281F13-5056-A20B-FA81519D344CC955","95","20180820","","routine"
"C209DFE7-5056-A20B-FA9EF16213A99648","95","20180820","","routine"
"493889","95.5","20180820","","routine"
"7F1101EA-5056-A20B-FA1C0B2D212694C3","96","20180820","","routine"
"B450A405-E085-B166-0BABBDE562D2B946","96","20180820","","routine"
"9C8C5EC0-5056-A20B-FA56B7554AD988A6","96","20180820","","routine"
"1885C346-A6DC-38FC-60AAD7D679DAE4B9","96.5","20180820","","routine"
"500673","96.5","20180820","","routine"
"85DB3F7A-DF22-34BF-4EEAF5E51616CD7A","96.5","20180820","","routine"
"501852","98.5","20180821","","routine"
"189A4B32-BA3C-7BEC-5FA9E3DEC3BCF405","92.5","20180927","","routine"
"7CCF43F1-5056-A20B-FA52EED395AC7F67","94","20180927","","routine"
"440B167C-5056-A20B-FA47935BA2F450F1","99","20180817","","routine"
"495127","99","20180817","","routine"
"670F59CF-5056-A20F-9EA7BC8D86AA4780","99","20180817","","routine"
"B409216E-DD0F-A3C9-61F79194A32D07F2","99","20180817","","routine"
"C248DC4F-5056-A20B-FA46C695D2BE8B02","99.5","20180817","","routine"
"D6669206-E410-4008-A34770DE2E96FAC1","97","20180820","","routine"
"AE891B61-9568-6296-4C8F86498081E993","97.5","20180820","","routine"
"70F3DE35-F05B-4996-A9CD33D7B2451B27","98","20180820","","routine"
"B5B0D715-1737-C3AA-27C7B2AB5924D13F","98","20180820","","routine"
"C0FAA30B-D0FA-922D-FF7992B10D11CF68","98.5","20180820","","routine"
"499562","99.5","20200915","","routine"
"EDA24955-6CF6-495F-8110-25FF32B6AAA3","99.5","20200929","","routine"
"1E12323A-5056-A20F-9E6DAD3362208C6E","96.5","20201022","","routine"
"504119","96.5","20201022","","routine"
"CE374D89-5056-A20B-FA59335A689B6743","95","20181210","","routine"
"364274AE-E4F7-F3D2-5585BC524AA516B9","95","20181210","","routine"
"A19C1875-5056-A20B-FA63F67311FB1BE1","98.5","20181210","","routine"
"132F3B95-CD64-E049-186B124737A6CB4B","88.5","20181211","","followup"
"497FCA2F-5056-A20B-FA5644202586C796","87","20181211","","routine"
"1B4CC912-5056-A20B-FAEB01460A2B8F33","96","20191205","","routine"
"918FFC45-0E86-D510-E0E0538112166958","96","20191205","","routine"
"DF7282C6-1422-201B-19047B248CD58440","96","20191205","","routine"
"495527","97","20191205","","routine"
"140C04E7-5056-A20B-FAACA5F5F308ED26","91","20180821","","routine"
"501412","92.5","20180821","","routine"
"501785","91.5","20180821","","routine"
"500463","93","20180821","","routine"
"497856","93","20180821","","routine"
"7A0C1B77-5056-A20F-9EF50A9CCFC469CF","94","20180821","","routine"
"25CBF483-5056-A20B-FA9F438A321F8E09","94.5","20180821","","routine"
"AC5BBE77-A7CA-6DB9-C807016AA9202B81","95","20180821","","routine"
"FFD425F2-3048-98E7-042DD51886117F35","95.5","20180821","","routine"
"2219AACA-E6BF-1B50-250786649C1538A3","96","20180821","","routine"
"38F13A31-5056-A20B-FA3F785690868CF0","96","20180821","","routine"
"3A42EBA5-E40F-DF58-19D91C836EE058E9","96","20180821","","routine"
"496841","96.5","20180821","","routine"
"18AF645A-941C-4CD7-C3469308FC54E0E2","96.5","20180821","","routine"
"494954","96.5","20180821","","routine"
"2D228D8B-5056-A20B-FABD1E5411DCE675","96.5","20180821","","routine"
"0B0BA906-96F4-66D7-F7BF4DEEE9CBAF21","97","20180821","","routine"
"A3369CD8-3048-98E5-1AB6A39914ACC073","97","20180821","","followup"
"000D0B7A-3048-98E7-046FBA1DC52B6D55","97.5","20180821","","routine"
