"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"496842","Brass Tap","3316 Capital Blv","RALEIGH","NC","27604-3367","","","111111191987"
"496844","Burger King #866","3000 Capital Blv ","RALEIGH","NC","27604-3334","","","19198722070"
"496845","BURGER KING #5719","3955 NEW BERN AVE ","RALEIGH","NC","27610-1332","","","19192316415"
"496846","Burger King # 5460","6300 Capital Blv","RALEIGH","NC","27616-3048","","","19197900757"
"496869","Ashworth Rexall Drug","105 W CHATHAM ST","CARY","NC","27511-3331","","","19194671834"
"496877","HAN-DEE HUGO'S #54","2744 CAPITAL BLVD ","RALEIGH","NC","27604-1510","","","19199548044"
"496879","Bojangles # 2","4405 FALLS OF NEUSE RD ","RALEIGH","NC","27609-6201","","","19198767363"
"496882","Buffaloe Lanes North Foodservice","5900 Oak Forest Dr","RALEIGH","NC","27616-2903","","","19198765681"
"496883","Bull And Bear","5442 SIX FORKS RD ","RALEIGH","NC","27609-4436","","","19198473617"
"496884","BURGER KING #3768","4203 WAKE FOREST RD ","RALEIGH","NC","27609-6228","","","19198723797"
"496895","Denny's Restaurant","3215 Wake Forest Rd ","RALEIGH","NC","27609-7446","","","19198769556"
"496898","El Dorado Mexican Restaurant","2811 Brentwood Rd","RALEIGH","NC","27604-3225","","","19198213735"
"496902","GOODBERRY'S #6","2421 Spring Forest Rd","RALEIGH","NC","27615-7540","","","19198788159"
"496909","HOOTERS OF RALEIGH","4206 WAKE FOREST RD ","RALEIGH","NC","27609-6229","","","19198509882"
"496926","The Bistro at Courtyard by Marriott","102 Edinburgh South DR ","CARY","NC","27511","","","19194819666"
"496931","Dallas Fried Chicken","1101 E WILLIAMS ST ","APEX","NC","27502-2162","","","19193620051"
"496936","Goodberry's Creamery","1146 KILDAIRE FARM RD","CARY","NC","27511-4583","","","19194672386"
"496970","Prestonwoods Main Clubhouse Kitchen","300 PRESTONWOOD PKY ","CARY","NC","27513-5635","","","111111111919"
"496986","Upper Deck","329 N HARRISON AVE","CARY","NC","27513-4560","","","19194601786"
"496990","Wendy's","1343 KILDAIRE FARM RD ","CARY","NC","27511-5525","","","19194671407"
"497029","Wendy's #1341","4750 Capital Blv","RALEIGH","NC","27616-4417","","","111111111111111"
"497051","Lunchbox Deli","2816-105 Trawick Rd","RALEIGH","NC","27604-3761","","","19198727882"
"497065","Pizza Hut","151 WAKELON ST ","ZEBULON","NC","27597-2404","","","19192696455"
"497067","Adventure Landing","3311 Capital BLVD ","RALEIGH","NC","27604-3339","","","19198721688"
"497069","Ray's Restaurant","1637 Mack Todd Rd","ZEBULON","NC","27597","","","19192699900"
"497076","Siemens Cafeteria","7000 SIEMENS RD ","WENDELL","NC","27591-8309","","","19193652491"
"497078","Smithfield Chicken &amp; Bar-B-Que","121 WAKELON ST ","ZEBULON","NC","27597-2404","","","19192697009"
"497079","Southeastern Freewill Bapt.College Cafeteria","532 EAGLE ROCK RD ","WENDELL","NC","27591-9072","","","19193657711"
"497083","Angus Barn","9401 Glenwood AVE ","RALEIGH","NC","27628","","","19197812444"
"497085","Brigs","8111 CREEDMOOR RD ","RALEIGH","NC","27613-4389","","","19198700994"
"497093","Casa Carbone","6019-A Glenwood Ave ","RALEIGH","NC","27612","","","19197818750"
"497095","Char-Grill","3211 EDWARDS MILL RD ","RALEIGH","NC","27612-5367","","","19197812945"
"497097","China Star","3201-101 EDWARDS MILL RD ","RALEIGH","NC","27612-5385","","","19197811448"
"497099","Marriott Courtyard Crabtree Restaurant","3908 ARROW DR ","RALEIGH","NC","27612-4657","","","19197826868"
"497104","Edwards Mill Bar And Grill","3201 EDWARDS MILL RD","RALEIGH","NC","27612-5385","","","19197835447"
"497125","Kanki Japanese House Of Steaks","4500 Old Wake Forest RD ","RALEIGH","NC","27609-6235","","","19198764157"
"497133","Hilton North Raleigh Foodservice","3415 WAKE FOREST RD ","RALEIGH","NC","27609-7316","","","19198722323"
"497159","Red Lobster","4408 Old Wake Forest  RD","RALEIGH","NC","27609-6233","","","19198725608"
"497161","Romas Pizzeria","3805 Brentwood Rd","RALEIGH","NC","27604-1723","","","19198762818"
"497179","Wendy's","4105 WAKE FOREST RD ","RALEIGH","NC","27609-6226","","","111111111919"
"497184","Winston's Grille","6401 FALLS OF NEUSE RD ","RALEIGH","NC","27615-6812","","","19197900700"
"497221","Kroger #305 Deli ","6300 CREEDMOOR RD ","RALEIGH","NC","27612-6730","","","19198706028"
"497223","Milton's Pizza House","8853 SIX FORKS RD ","RALEIGH","NC","27615-2970","","","19198470604"
"497233","The Peddler Steak House","6005 GLENWOOD AVE ","RALEIGH","NC","27612-2636","","","19197876980"
"497240","Raleigh Marriott Foodservice","4500 MARRIOTT DR ","RALEIGH","NC","27612-3365","","","111111111111111"
"497243","Rex Hospital Cafeteria","4420 LAKE BOONE TRL","RALEIGH","NC","27607-6599","","","19197844173"
"497257","Subway","4112 PLEASANT VALLEY RD ","RALEIGH","NC","27612-6256","","","19197877981"
"497261","Tripps","3516 WADE AVE ","RALEIGH","NC","27607-4048","","","19198213990"
"497266","Wendy's #1344","6611 GLENWOOD AVE ","RALEIGH","NC","27612-7129","","","19197821065"
"497269","Wildwood Green Snack Bar","3000 Ballybunion Way ","RALEIGH","NC","27612","","","19198465380"
"497294","GLAXO ZEBULON FOODSERVICE","1011 N ARENDELL AVE ","ZEBULON","NC","27597","","","19192691161"
"497295","BB&amp;Y Cafe &amp; Catering","3700 NATIONAL DR ","RALEIGH","NC","27612-4842","","","19197810448"
"497477","APPLEBEE'S #312","3625 HILLSBOROUGH ST","RALEIGH","NC","27607-5408","","","19198323811"
"497487","Hot Point Deli","1284 BUCK JONES RD","CARY","NC","27511","","","111111111111111"
"497525","St. Augustine's University Cafeteria","1315 Oakwood Ave ","RALEIGH","NC","27610-2247","","","19198217646"
"497536","Arby's Restaurant #6036","151 WAKELON ST ","ZEBULON","NC","27597-2404","","","19192690995"
"497544","Cup A Joe","3100 HILLSBOROUGH ST","RALEIGH","NC","27607-5437","","","19198289665"
"497560","Seaboard Cafe","707A Seamart Dr ","RALEIGH","NC","27604","","","19198217553"
"497583","Koi Asian Grill and Sushi ","126 E Millbrook RD ","RALEIGH","NC","27609","","","19198484663"
"497692","Los Tres Magueyes","110 SW MAYNARD RD ","CARY","NC","27511-4402","","","19194608757"
"497696","Taylor's Convenience Store","10005 SIX FORKS RD ","RALEIGH","NC","27615-1636","","","19198473069"
"497709","Century Center Cafeteria (DOT building)","1020 BIRCH RIDGE DR ","RALEIGH","NC","27610-4328","","","19192504244"
"497734","Wake Med Kitchen","3000 NEW BERN AVE","RALEIGH","NC","27610-1231","","","19193508042"
"497756","Char-Grill","4617 Atlantic Ave","RALEIGH","NC","27604-8103","","","19199549556"
"497759","Red Lobster","1805 WALNUT ST ","CARY","NC","27511-9201","","","19198516806"
"497763","Olive Garden","1809 WALNUT ST ","CARY","NC","27511-9201","","","19192339714"
"497764","Chick-fil-A","1815 WALNUT ST ","CARY","NC","27511-9201","","","19192331691"
"497789","Parkside","301 W MARTIN ST","RALEIGH","NC","27601-1352","","","19842328969"
"497796","NY Pizza","1831 N HARRISON AVE ","CARY","NC","27513-2408","","","19196778484"
"497805","Barrys Cafe","2851 Jones Franklin RD ","RALEIGH","NC","27606-4346","","","19198593555"
"497816","Chilis Bar And Grill","6324 GLENWOOD AVE ","RALEIGH","NC","27612-2618","","","19195713600"
"497853","Bojangles","1400 N Main ST ","FUQUAY VARINA","NC","27526-8901","","","19195570749"
"497856","OUTBACK STEAKHOUSE #3440","7500 CREEDMOOR RD ","RALEIGH","NC","27613-1641","","","19198463848"
"497865","East Village Bar & Grill","1 DIXIE TRL ","RALEIGH","NC","27607-7042","","","19198219985"
"497908","Neo-Asia","6602 GLENWOOD AVE ","RALEIGH","NC","27612-7136","","","19197838383"
"497911","RED DRAGON CHINESE RESTAURANT","2513 FAIRVIEW RD","RALEIGH","NC","27608","","","19197821102"
"497919","India Mahal","3212 HILLSBOROUGH ST ","RALEIGH","NC","27607-5439","","","19198369742"
"497927","BOJANGLES #15","5409 CAPITAL BLVD ","RALEIGH","NC","27616-2929","","","19198725820"
"497928","OUTBACK STEAKHOUSE #3443","1289 KILDAIRE FARM RD ","CARY","NC","27511-5523","","","19194601770"
"497936","NC Farm Bureau Cafeteria","5301 GLENWOOD AVE ","RALEIGH","NC","27612-3244","","","19197810547"
"497945","Kashin Restaurant","309 CROSSROADS BLVD ","CARY","NC","27511-6894","","","19198517101"
"497947","Wendy's","8209 CREEDMOOR RD ","RALEIGH","NC","27613-1372","","","19196762320"
"497948","Subway #12044","235 TIMBER DR","GARNER","NC","27529-4870","","","19197796820"
"497957","Wendy's","1809 N HARRISON AVE","CARY","NC","27513-2408","","","111111919677"
"497962","Administration Bldg. Snack Bar","116 W JONES ST ","RALEIGH","NC","27603-1300","","","19197333488"
"497978","Olive Garden","4805 Capital Blvd","RALEIGH","NC","27616-4483","","","19199548557"
"497983","E &amp; L Food Shop (Marathon)","4803 Fayetteville RD ","RALEIGH","NC","27603","","",""
"497995","Margauxs","8111 CREEDMOOR RD ","RALEIGH","NC","27613-4389","","","19198469846"
"497FCA2F-5056-A20B-FA5644202586C796","WORLD OF BEER","4208-150 SIX FORKS RD ","RALEIGH","NC","27609","","","19197849261"
"498009","K &amp; W Cafeteria","511 WOODBURN RD ","RALEIGH","NC","27605-1325","","","19198327505"
"498023","STONEHENGE TAVERN","7504 CREEDMOOR RD ","RALEIGH","NC","27613-1641","","","19196760332"
"498037","Wendy's #1161849","7200 SIX FORKS RD","RALEIGH","NC","27615-6159","","","19196768933"
"498045","Ole Time Barbecue","6309 HILLSBOROUGH ST","RALEIGH","NC","27606-1148","","","19198592544"
"498052","Las Margaritas Mexican Restaurant II","7431 SIX FORKS RD ","RALEIGH","NC","27615-6164","","","19198476438"
"498056","Raleighwood Cinema & Grill","6609 Falls Of Neuse Rd ","RALEIGH","NC","27615","","","19198478370"
"498076","Goodberry's Creamery","1407 Garner Station Blv","RALEIGH","NC","27603","","","19197720205"
"498084","Michelangelos Pizza","941 N HARRISON AVE","CARY","NC","27513-3904","","","19194670013"
"498087","Revenue Bldg. Cafeteria","305 N Wilmington St ","RALEIGH","NC","27601","","",""
"498095","AMF South Hills Snack Bar","301 NOTTINGHAM DR","CARY","NC","27511-4947","","","19194672411"
"498116","Chick-fil-A","6612 GLENWOOD AVE ","RALEIGH","NC","27612-7128","","","19195718480"
"498129","AMF Snack Bar and Lounge","5501 COMMERCIAL AVE ","RALEIGH","NC","27612-7002","","",""
"498131","Chilis Grill & Bar","1388 KILDAIRE FARM RD ","CARY","NC","27511-5526","","","111111119194"
"498155","Subway","921 N HARRISON AVE ","CARY","NC","27513-3904","","","19194672424"
"498176","McDonald's # 13334","6213 FALLS OF NEUSE RD ","RALEIGH","NC","27609-3505","","","19198780085"
"498181","Bojangles","1209 Laura Village  RD ","APEX","NC","27523-7140","","","19193621416"
"498234","Kroger #303 Deli & Bakery ","7905 FALLS OF NEUSE RD ","RALEIGH","NC","27615-3312","","","19198475012"
"498237","Atrium Cafe, The","500 SAS Campus Dr,  Bldg R ","CARY","NC","27513","","","19195319380"
"498239","NC Seafood Restaurant","1201 AGRICULTURE ST ","RALEIGH","NC","27603-2366","","","19198334661"
"498255","Burger King #8018","100-F Colonades Way ","CARY","NC","27511","","","19192339855"
"498288","Boston Market","6109 GLENWOOD AVE ","RALEIGH","NC","27612-2613","","","19197827335"
"498289","Philly Steak And Subs","4701 ATLANTIC AVE","RALEIGH","NC","27604-8108","","","19198785748"
"498291","Burger King #223","349 TRYON RD ","RALEIGH","NC","27603-3529","","","19197725255"
"498309","Champions Bar & More","5563 WESTERN BLVD ","RALEIGH","NC","27606-1595","","","111111111111111"
"498329","Barnes And Noble Cafe","4325 GLENWOOD AVE","RALEIGH","NC","27612-4532","","","19197820030"
"498343","Pure Gold Club Drink Stand","301 N HARRISON AVE","CARY","NC","27513-4557","","","19194699305"
"498386","Milano's Pizza","186 WAKELON ST ","ZEBULON","NC","27597-2403","","","19192694488"
"498404","BOSTON MARKET","4558 Capital Blv ","RALEIGH","NC","27604-4353","","","19199817450"
"498419","Dos Taquitos Restaurant","5629 CREEDMOOR RD ","RALEIGH","NC","27612-6316","","","19197873373"
"498422","Jose and Sons Mexican Kitchen & Bar","4112 PLEASANT VALLEY RD ","RALEIGH","NC","27612-6256","","","19195711188"
"498427","Legislative Bldg Cafeteria","16 W Jones St ","RALEIGH","NC","27601-1030","","","19197336032"
"498428","Legislative Bldg Snack Bar","16 W Jones St ","RALEIGH","NC","27601-1030","","",""
"498437","Lilly's Pizza","1813 GLENWOOD AVE","RALEIGH","NC","27608-2323","","","19198330226"
"498440","SCOTCHMAN 173","421 E CHATHAM ST ","CARY","NC","27511-3461","","","111111111111111"
"498463","DANNY'S BARBEQUE","311 ASHVILLE AVE ","CARY","NC","27518","","","19198515541"
"498476","Bloomsbury Bistro","509 W WHITAKER MILL RD ","RALEIGH","NC","27608-2400","","","19198349011"
"498478","Teddy's New Yorker Pizza","5563 WESTERN BLVD","RALEIGH","NC","27606-1595","","","19192339144"
"498500","Residence Inn Foodservice","1000 NAVAHO DR ","RALEIGH","NC","27609-7311","","","19198786100"
"498501","McDonald's #14961","4413 Capital BLVD ","RALEIGH","NC","27604-4314","","","19198780155"
"498530","Melting Pot, The","3100 Wake Forest RD ","RALEIGH","NC","27609-7846","","","19198780477"
"498532","I.T.S. Snack Bar","3700 Wake Forest Rd","RALEIGH","NC","27609-6833","","","19199815555"
"498535","Korner Pocket","8508 CAPITAL BLVD","RALEIGH","NC","27616-3150","","","19198769879"
"498537","Salsa Fresh Mexican Grill","5910 DURALEIGH RD ","RALEIGH","NC","27612-2580","","","19195719111"
"498540","Jersey Mike's","3088 Wake Forest RD ","RALEIGH","NC","27609-7844","","","19198787827"
"4985C975-E23F-B6BF-72C0EE875A6035E2","TPC SPORTSCLUB","3350 CANES WAY ","RALEIGH","NC","27614","","","111111111919"
"498603","Wendy's #2134","7020 Us Hwy 64 E","KNIGHTDALE","NC","27545","","","19192660917"
"498608","Burger King #9246","3500 POOLE RD ","RALEIGH","NC","27610-2904","","","19192313008"
"498630","El Dorado","990 HIGH HOUSE RD","CARY","NC","27513-3575","","","19194614900"
"498654","Korner Cafe Food Court","4420 LAKE BOONE TRL","RALEIGH","NC","27607-7505","","","19197843401"
"498670","Barnes And Noble","760 SE Maynard Road ","CARY","NC","27511","","","19194673866"
"498672","Cup A Joe","2109 AVENT FERRY RD","RALEIGH","NC","27606-2137","","","19198289886"
"498673","THE ROCKFORD","320 GLENWOOD AVE ","RALEIGH","NC","27603","","","19198219020"
"498674","Burger King #9362","1711 N HARRISON AVE","CARY","NC","27513-2406","","","19196678895"
"498682","Baja Burrito","2109 AVENT FERRY RD ","RALEIGH","NC","27606-2198","","","19198343431"
"498688","Zest, Inc","8831 SIX FORKS RD ","RALEIGH","NC","27615-2970","","","19198484792"
"498694","Five Star","511 W HARGETT ST ","RALEIGH","NC","27603-1851","","","19198333311"
"498698","Taco Bell","2748 Capital BLVD ","RALEIGH","NC","27604-1510","","","19198326450"
"498704","Taco Bell","8801 SIX FORKS RD ","RALEIGH","NC","27615-2970","","","19198709107"
"498706","SMOK'T BBQ &amp; TAPS","1937 HIGH HOUSE RD ","CARY","NC","27519-8452","","","19194816775"
"498709","J & S New York Pizza","540 E WILLIAMS ST ","APEX","NC","27502-2151","","","19193630071"
"498723","Taco Bell #3277","4506 Capital BLVD ","RALEIGH","NC","27604-4353","","","19198726269"
"498724","Taco Bell of Knightdale","7036 Knightdale Blvd","KNIGHTDALE","NC","27545-8800","","","19192179524"
"498735","BURGER KING #756","340 E SIX FORKS RD ","RALEIGH","NC","27609-7828","","","19198291237"
"498739","BURGER KING #6563","12301 Capital BLVD ","WAKE FOREST","NC","27587-7485","","","19195563585"
"498740","BURGER KING #4521","2241 AVENT FERRY RD ","RALEIGH","NC","27606-2133","","","19198291908"
"498747","BURGER KING #6010","7300 CREEDMOOR RD ","RALEIGH","NC","27613-1637","","","19198469002"
"498761","Wendy's","1900 LAKE PINE RD ","APEX","NC","27502-6408","","","19193878640"
"498763","Burger King #7810","7102 KNIGHTDALE BLVD ","KNIGHTDALE","NC","27545-9265","","","19192665966"
"498771","Smash Hit Subs","9825-A Chapel Hill Rd","MORRISVILLE","NC","27560","","","19194626373"
"498796","Taco Bell","1384 N MAIN ST ","FUQUAY VARINA","NC","27526-2617","","","19195575283"
"498818","Zebulon BP Grill","603 W GANNON AVE","ZEBULON","NC","27597-2511","","","19192311119"
"498833","Caffe Luna","136 E HARGETT ST","RALEIGH","NC","27601-1440","","","19198326090"
"498838","Sushi Tsune Of Kyoto","3417 HILLSBOROUGH ST ","RALEIGH","NC","27607-5406","","","19198337768"
"498839","Scotchman Store","503 W GANNON AVE ","ZEBULON","NC","27597-2509","","","111111111111111"
"498855","El Dorado #8","8111 CREEDMOOR RD ","RALEIGH","NC","27613-4389","","","19198480788"
"498863","Goodberry's","9700 STRICKLAND RD","RALEIGH","NC","27615-1939","","","19196768580"
"498881","Kroger #355 Deli ","350 E SIX FORKS RD ","RALEIGH","NC","27609-7879","","","19198322110"
"498893","Asbury Kitchen Ministries","6612 CREEDMOOR RD ","RALEIGH","NC","27613-3644","","",""
"498904","Kroger #342 Deli ","1273 NW MAYNARD RD ","CARY","NC","27513-8726","","","19193809955"
"498944","Pauls Cash Grocery &amp;Services","7301 POOLE RD","RALEIGH","NC","27610-9366","","","19192662624"
"498946","Fiesta Mexicana","2839 Jones Franklin RD ","RALEIGH","NC","27606-4346","","","19198591303"
"498953","Las Margaritas","111 S WHITE ST","WAKE FOREST","NC","27587-2739","","","19195568319"
"498965","McDonald's #7618","1567 Us 70 Hwy E","GARNER","NC","27529","","","19197729496"
"498979","Hardees #1638","403 S Main St ","ROLESVILLE","NC","27571-9664","","","19195542720"
"499079","Hong Kong Restaurant","12287 Capital BLVD ","WAKE FOREST","NC","27587-6200","","","19195569505"
"499104","Finch's Restaurant","401 W PEACE ST ","RALEIGH","NC","27603-1133","","","19198347396"
"499487","Kroger #354 Deli","8345 CREEDMOOR RD ","RALEIGH","NC","27613-1385","","","19198482232"
"499499","Burger King #8672","9504 STRICKLAND RD","RALEIGH","NC","27615-1935","","","19196768121"
"499507","La Farm Bakery","4248 NW CARY PKY ","CARY","NC","27513-8478","","","19196570657"
"499515","Residence Inn-Crabtree Foodservice","2200 SUMMIT PARK LN ","RALEIGH","NC","27612-4653","","","19192793000"
"499519","Sushi Blues Cafe","301 GLENWOOD AVE ","RALEIGH","NC","27603-1452","","","19196648061"
"499520","Points West Cafe at Wake Med Cary","1900 KILDAIRE FARM RD ","CARY","NC","27518","","","19193502736"
"499523","Sage Cafe' @Holiday Inn-Cary","5630 DILLARD DR ","CARY","NC","27511-9225","","","19198511220"
"499527","Sawmill Tap Room","7701 LEAD MINE RD","RALEIGH","NC","27615-4829","","","19198457889"
"499538","Subway #1381","1478 GARNER STATION BLVD ","RALEIGH","NC","27603-3600","","","19197722000"
"499539","Reale","2805 Highwoods Blv ","RALEIGH","NC","27604-1002","","","19198723500"
"499541","Wendy's #2393","325 N MAIN ST","HOLLY SPRINGS","NC","27540-9196","","","19195526492"
"499542","Los Tres Magueyes # 4","12400 WAKE UNION CHURCH RD ","WAKE FOREST","NC","27587-4509","","","19195542554"
"499543","Global Village Organic Coffee","2428 HILLSBOROUGH ST ","RALEIGH","NC","27607-7248","","","19198284567"
